run_id,beam_size,img,label_true,context_true,label_generated
20230319_111152,statista-small,concadia,5,60700.jpg,A graph which shows a drop in share price in mid-late 2007.," Prior to the subprime mortgage crisis the bank was part of the FTSE 100 Index, but was demoted back to the FTSE 250 in December 2007. The shares were later delisted.","As of December 31 , 2020 , the Bank of the Coronavirus ( COVID-19 ) outbreak , the United Kingdom ( UK ) had the highest level of the Coronavirus pandemic , with the market share of the Coronavirus pandemic , which has the highest number of the discounters , the"
20230319_111152,statista-small,concadia,5,60814.jpg,A graph showing exponential growth in collisions with increasing alcohol consumption.,  A graph outlining the relationship between number of hours driven and the percent of commercial truck crashes related to driver fatigue.,"This statistic shows the average number of hours hours due to the coronavirus ( COVID-19 ) outbreak in the United States in 2019 . In 2019 , the average number of hours hours per day in the United States amounted to 270.35 ."
20230319_111152,statista-small,concadia,5,61620.jpg,"The graph shows the increase in average surface temperature of Earth over time, showing a steady increase over time."," The burning of fossil fuels, which has been occurring at an unprecedented rate since the Industrial Revolution in the 1950s, has increased the concentration of greenhouse gases, particularly carbon dioxide and methane, in the atmosphere. In 2018, atmospheric carbon dioxide concentrations were 407 parts per million (ppm), and the Global Carbon Budget estimated that emissions would continue to grow by 0.6% each decade. Increased concentrations of greenhouse gases in the atmosphere have caused Earth's global surface temperatures to increase as well, a phenomenon called climate change. In 2018, the Intergovernmental Panel on Climate Change (IPCC) estimated that global average temperatures were increasing by 0.2C each decade and that the climate that year was 1C above preindustrial levels. The IPCC warns that anthropogenic emissions must decrease to limit climate change and its impacts; In California, the United States Environmental Protection Agency (EPA) predicts that sea level rise between 1-4 by 2100, more extreme weather conditions, and changes in precipitation due to climate change will have an impact on the state's water resources. In addition, these impacts will also change the state's water management systems and policies. According to the Public Policy Institute of California, the number of people and the value of property is increasing in flood prone regions of the state, including Sacramento, which means that the economic risk and threat to public safety is increasing. This reality is illustrated by the 2017 Oroville Dam failure where 180,000 were emergency evacuated and nearly $500 million in damages were accrued.","This statistic shows the natural gas emissions of natural gas in the United States in 2018 . In that year , the United States had the largest natural gas producer of natural gas and natural gas ."
20230319_111152,statista-small,concadia,5,61621.jpg,"The graph shows sea level rise from 1980 to 2018, showing a steady increase over time."," Although the Earth's oceans have been rising since the last ice age around 18,000 years ago as a result of melting sea and land ice, climate change is expected to accelerate the rate of global sea level rise. According to California's Fourth Climate Change Assessment, published in 2018, climate change will stimulate 54 inches of sea level rise by 2100 if greenhouse gas emissions continued at their current rates. This phenomenon is expected to cause coastal and estuarial flooding which will have both economic, environmental, and political ramifications in terms of water. In fact, scientists at the California Department of Water Resources believe that sea level rise will cause more salt water to intrude the Sacramento-San Joaquin Delta, the state's largest estuary, ""the heart of the California water supply system and the source of water for 25 million Californians and millions of acres of farmland."" Rising sea levels will also present flood hazards from storms and saltwater intrusion to coastal aquifers, according to the department's report.","This statistic shows the number of natural disasters from the United States from 1900 to 2014 , by WHO region . As of January 1 , 2020 , the Central American country had the largest natural gas world ."
20230319_111152,statista-small,concadia,5,61821.jpg,"The global contribution to world's GDP by major economies from 1 CE to 2003 CE according to Angus Maddison's estimates. Up until the early 18th century, China and India were the two largest economies by GDP output. (** X axis of graph has non-linear scale which underestimates the dominance of India and China)"," Trading in red ochre is attested in Swaziland,[citation needed] shell jewellery in the form of strung beads also dates back to this period, and had the basic attributes needed of commodity money. To organize production and to distribute goods and services among their populations, before market economies existed, people relied on tradition, top-down command, or community cooperation.","This statistic shows the amount of money produced in the United Kingdom ( UK ) from 2002 to 2013 . In 2016 , the value of dried British pounds was higher ."
20230319_111152,statista-small,concadia,5,63153.jpg,"Bar graph showing herbicide, insecticide, fungicide, fumigant, and other pesticide usage in the U.S. Each bar is broken into agriculture, industry, and home & garden segments."," Pesticide poisoning is an important occupational health issue because pesticides are used in a large number of industries, which puts many different categories of workers at risk.  From 1995 to 2001, use in agriculture accounted for at least 70% of conventional pesticide use in the U.S., and the US EPA estimates that the agricultural sector has had a similar market share of pesticides since 1979. Pesticides are particularly useful in agriculture because they increase crop yields and reduce the need for manual labor.  However, this extensive use puts agricultural workers at increased risk for pesticide illnesses.Workers in other industries are at risk for exposure as well.  For example, commercial availability of pesticides in stores puts retail workers at risk for exposure and illness when they handle pesticide products. The ubiquity of pesticides puts emergency responders such as fire-fighters and police officers at risk, because they are often the first responders to emergency events and may be unaware of the presence of a poisoning hazard.  The process of aircraft disinsection, in which pesticides are used on inbound international flights for insect and disease control, can also make flight attendants sick.","In the United States , the United States accounted for the highest share of coronavirus ( COVID-19 ) ."
20230319_111152,statista-small,concadia,5,64445.jpg,"area graph with years on the x-axis, ranging from 1999 to 2008, and thousands of dollars on the y-axis. Two areas are shown: net assets climb until 2005 then stay at a similar level to 2008, below the 800 million dollar line; gross assets climb above net assets and are still increasing in 2008, where they are near the 1.8 billion dollar line"," The company reported a A$64million loss in its 2008 financial year. By 2009, the global economic downturn, and regulatory uncertainty associated with MIS schemes, was putting the company under financial pressure, and it was seeking to improve its situation both through asset sales and refinancing of debt. Its debt levels had risen significantly: it had extended its debt financing with its banks from A$245million to A$350million in 2007. By September 2008 its total debt had ballooned to A$820million, of which A$376million was owed to its lead bankers, ANZ, Commonwealth Bank, BankWest and Mizuho. Great Southern had also been hoping to see a rise in the price obtained for its woodchips, but was unsuccessful in its 2009 negotiations with Japanese customers.","In the third quarter of 2020 , the company generated a total revenue of about 1.1 billion ."
20230319_111152,statista-small,concadia,5,64531.jpg,A colored pie chart with 4 distinct sections representing the major sinks of atmospheric methane.," Reaction with the hydroxyl radical  The major removal mechanism of methane from the atmosphere involves radical chemistry; it reacts with the hydroxyl radical (OH) in the troposphere or stratosphere to create the CH3 radical and water vapor. In addition to being the largest known sink for atmospheric methane, this reaction is one of the most important sources of water vapor in the upper atmosphere. Following the reaction of methane with the hydroxyl radical, two dominant pathways of methane oxidation exist:  which leads to a net production of ozone, and  which causes no net ozone change. For methane oxidation to take the pathway that leads to net ozone production, nitric oxide (NO) must be available to react with CH3O2. Otherwise, CH3O2 reacts with the hydroperoxyl radical (HO2), and the oxidation takes the pathway with no net ozone change. Both oxidation pathways lead to a net production of formaldehyde and water vapor.","This statistic shows the predicted that of natural gas supply of natural gas from natural gas power in the United States . As of March 31 , some 17 percent of natural gas supply had used for aluminum ."
20230319_111152,statista-small,concadia,5,65245.jpg,A log-log plot of the enthalpies of melting and boiling versus the melting and boiling temperatures for the pure elements. The linear relationship between the enthalpy of melting the temperature is known as Richard's rule.," The enthalpy of fusion of a substance, also known as (latent) heat of fusion is the change in its enthalpy resulting from providing energy, typically heat, to a specific quantity of the substance to change its state from a solid to a liquid, at constant pressure. For example, when melting 1kg of ice (at 0C under a wide range of pressures), 333.55 kJ of energy is absorbed with no temperature change. The heat of solidification (when a substance changes from liquid to solid) is equal and opposite.","This statistic shows the distribution of the coronavirus ( COVID-19 ) outbreak of the coronavirus ( COVID-19 ) outbreak of the world , as of October 19 , 2020 , the highest share of the coronavirus ( COVID-19 ) outbreak , which is the index of the coronavirus ( COVID-19 )"
20230319_111152,statista-small,concadia,5,67436.jpg,"Ratings chart, showing a decline"," Final consolidated viewing figures showed that the premiere, ""The Eleventh Hour"", was seen by 10.085 million viewersthe most-watched premiere since ""Rose"", and the eighth-highest figure for an episode of Doctor Who since its 2005 revival. In the US, the first episode set a record for BBC America with an average of 1.2 million viewers and 0.9 million in the adult 2554 demographic. Within a week of its broadcast, ""The Eleventh Hour"" received 1.27 million hits on BBC's online iPlayer servicea record for the most requests in a week. It was the most-requested episode of 2010 (with 2.2 million views), and Doctor Who was also the most-watched programme of the year on the service.","As of January 6 , 2020 , the Walt Disney 's most popular TV channel was the most popular channel in the United Kingdom ( UK ) . As of November 6 , 2020 , the Walt Disney 's most popular channel was the most popular channel ."
20230319_111152,statista-small,concadia,5,68852.jpg,"Bar chart showing the installed capacities and actual electricity production by source, from year 2000 to 2017."," Sri Lanka's electricity demand is currently met by nine thermal power stations, fifteen large hydroelectric power stations, and fifteen wind farms, with a smaller share from small hydro facilities and other renewables such as solar. Most hydroelectric and thermal/fossil fuelbased power stations in the country are owned and/or operated by the government via the state-run Ceylon Electricity Board (CEB), while the renewable energy sector consists mostly of privately run plants operating on a power purchase agreement with the CEB.","This statistic shows the share of electricity from renewable sources in 2019 . In that year , the United States had a capacity of about power gigawatts ."
20230319_111152,statista-small,concadia,5,68916.jpg,Kaplan-Meier survival plot," In a 2001 study published in the Proceedings of the National Academy of Sciences, Srlie et al. further stratified the classifications described by Perou et al. and explored the clinical value of these breast cancer subtypes.  The authors separated the ER-positive tumors into two distinct groups and found that tumor classification based on gene expression was related to patient survival.  The expression of 427 genes was measured for 78 cancers and seven non-malignant breast samples.  Following hierarchical clustering, the samples formed two groups at the highest level of organization reflecting the ER-positive and ER-negative phenotypes; the ER-negative cluster further stratified to groups identical to those described by Perou et al.  In contrast to previous results, Srlie et al. found that the ER-positive group could also be separated into three distinct subgroups termed luminal subtypes A, B, and, C based on patterns of luminal-specific gene expression with different outcomes.  The authors further found once they performed survival analyses that tumors belonging to the various groups showed significantly different outcomes when treated uniformly.  Survival analyses are often shown as Kaplan-Meier survival plots, an example of which is shown to the right.","This statistic shows the types of concern of the novel coronavirus ( COVID-19 ) in the United States from February 2016 to May 2016 . As of the surveyed surveyed , 18 percent of the respondents stated that they did n't profess their own home ."
20230319_111152,statista-small,concadia,5,70057.jpg,Bar graph showing the gender pay gap in European countries," Efharis Petridou was the first female lawyer in Greece; in 1925 she joined the Athens Bar Association. In 1955, women were first allowed to become judges in Greece.","This statistic shows the number of women in the United Kingdom ( UK ) from 2005 to 2013 . In 2010 , it was found that the number of women who had a little over two years ."
20230319_111152,statista-small,concadia,5,70435.jpg,"A graph showing financial commitments by donors to GAVI, PEPFAR, MAP and the Global Fund"," Tracking funding from GHIs poses challenges. However, it is possible to determine the amounts of funding GHIs commit and disburse from sources such as the OECD CRS online database, as well as data provided by individual GHIs (Figure 1).","This statistic shows the development of the United Kingdom ( UK ) in selected European countries from 2012 to 2017 . In 2017 , the United Kingdom ( UK ) was the highest with the highest share of the crisis ."
20230319_111152,statista-small,concadia,5,71023.jpg,The instrumental temperature record shows a long-term trend of global warming between 1880 and 2009," Global surface temperatures in 2016 had increased about 1.0C since 1901. The linear trend for the past 50 years of 0.13C (plus or minus 0.03C) per decade is nearly twice that for the past 100 years.[needs update] The warming has not been globally uniform. The recent warmth has been greatest over North America and Eurasia between 40 and 70N. Of the warmest years on record, 16 out of 17 occurred in the 21st century. Winter temperatures are rising faster than summer temperatures and nights warm faster than days.","This statistic shows the average inflation rate of all countries worldwide from 1990 to 2016 . In 2018 , the average inflation rate of COVID-19 has risen ."
20230319_111152,statista-small,concadia,5,73160.jpg,"A chart with an x-axis of year, starting from 2002 and ending in 2010, and a y-axis of Total Betting Revenue, starting from $0 and ending at $120,000,000. The graph starts up high, and decreases almost toward the bottom."," Throughout 1995, Rosecroft was forced to cut costs. Its owners lowered the amount of purse money, eliminated stake races, and reduced the number of racing days. They decided to sell both Rosecroft and Ocean Downs to Cloverleaf Enterprises, a horseman's organization, in mid-1995 for $11 million. Weisman's Colt Enterprises reported that if the racetrack could not be sold, the company would have to file for bankruptcy. Cloverleaf accepted a $10.6 million loan from Bally Entertainment in hopes that a casino would be allowed at Rosecroft.","This statistic shows the total number of people from the American Civil War from 2002 to 2005 . In 2010 , the company had a total of 136 million U.S. dollars ."
20230319_111152,statista-small,concadia,5,74803.jpg,image of a graph with some lines and many numbers," Romania has proven natural gas reserves of 726 billion cubic meters (25.94 trillion cubic feet) and is ranked 30th among countries with proved reserves of natural gas. About 75% of Romania's natural gas resources are located in Transylvania, especially in Mure and Sibiu counties. The largest natural gas field in Romania is the Deleni gas field discovered in 1912 and located in the Bgaciu commune in Mure County with proven reserves of 85 billion cubic meters or 3 trillion cubic feet. Other important gas fields include the Filitelnic gas field (40 bcm - 1,430 bcft), the Roman-Secuieni gas field (24 bcm - 850 bcft), the Voitinel gas field (11.8 bcm - 415 bcft), the Gherceti gas field (11 bcm - 400 bcft) and the Srmael gas field (10 bcm - 354 bcft) all with reserves larger than 10 billion cubic meters or 350 billion cubic feet. Currently Romania has the third largest natural gas reserves in the European Union just after the Netherlands and United Kingdom.","This statistic shows the development of natural gas prices in Russia from 2009 to 2019 . In 2019 , the share of natural gas in South Africa amounted to around 27.3 percent of the country 's GDP ."
20230319_111152,statista-small,concadia,5,75475.jpg,"A graph of the sine function, which periodically oscillates up and down between 1 and +1, with the period 2."," Epi(f) = {(x,u):f(x)u}. A real-valued function is defined to be a convex function if its epigraph is a convex set.","This statistic shows the results of a survey from 2014 to 2018 , the price level of money ( 33 percent ) . This was a slight decrease from the previous year , when it was predicted that year ."
20230319_111152,statista-small,concadia,5,75830.jpg,"Four parallel bar graphs, with the one second from right having a much larger blue bar than others"," Arab Indonesians are almost all Muslim; according to the 2000 census, 98.27 percent of Arab Indonesians are Muslim, compared to 88.22 percent of the general population. Historically, most have lived in so called kauman villages, in the areas around mosques, but this has changed in recent years. The majority are Sunni, following the Shafi'i school of Islamic law with Ba 'Alawi sada families usually follow Ba 'Alawiyya tariqa.","This statistic shows the results of a survey on the proportion of people living in urban areas in South Korea . In 2011 , the total population of South Korea amounted to approximately 5.5 percent ."
20230319_111152,statista-small,concadia,5,75976.jpg,A graph of Malm FF's average league attendances over the period from 1921 to 2011," Matches[edit] First competitive match: Malm FF 42 IFK Malm, Distriktsmsterskap, Quarter-finals, 27 June 1911First league match: Malm FF 30 IS Halmia, Division 2 Sydsvenska Serien, 2 May 1920First Allsvenskan match: Malm FF 01 IFK Gteborg, 2 August 1931First Svenska Cupen match: Malm FF 110 Vivstavarvs IK, Round 1, 13 July 1941First European match: Lokomotiv Sofia 83 Malm FF, European Cup Preliminary Round, first leg, 10 September 1964First competitive match at Malm IP: Malm FF 42 IFK Malm, Distriktsmsterskap, Quarter-finals, 27 June 1911First competitive match at Malm Stadion: Malm FF 44 IFK Malm, Allsvenskan, 8 August 1958First competitive match at Stadion: Malm FF 30 rgryte IS, Allsvenskan, 13 April 2009","This statistic shows the number of goals for the National Hockey League ( Superliga ) from the 2010/11 to the second quarter of 2020 . In the second quarter of the century , the World Cup had a total of roughly two billion British pounds ."
20230319_111152,statista-small,concadia,5,77120.jpg,Bar chart showing IPT Complaints 2001-2008," YearTotal complaintsComplaints upheldSource2000/01102020021300200310902004900200580120068602007660200813622009157120101646201118002012168-Total1,46810","This statistic shows the total number of visits from selected attacks from 2011 to 2011 . In the 2011 season , a total of 92 percent of respondents stated that they were very likely to have a big impact on the pandemic ."
20230319_111152,statista-small,concadia,5,77151.jpg,Pie graph detailing distribution of Russian electricity generation by source," Russia is one of the world's largest producers of energy, most of which it obtains from oil, natural gas and coal. The country's focus on those resources for production and export, which constitute 80% of foreign trade earnings, means it has paid little attention to renewable energy. Out of the 203GW of electric generation capacity that Russia has, 44GW comes from hydroelectricity, 307MW from geothermal, 15MW from wind and negligible amounts from other renewable sources. In 2009, the Russian energy industry generated a total 992TWh of electricity, 176TWh of which was produced by hydroelectric power stations. Some of Russia's hydroelectric power plants are outdated and are in need of additional investment, as shown by the accident at the Sayano-Shushenskaya HPP in 2009.","This statistic shows the world 's largest natural gas production , as of June 2015 , by country . In that year , the United States accounted for approximately 62 percent of the total natural gas production ."
20230319_111152,statista-small,concadia,5,78212.jpg,A continuous p-box depicted as a graph with abscissa labeled X and ordinate labeled Probability, A probability box (or p-box) is a characterization of an uncertain number consisting of both aleatoric and epistemic uncertainties that is often used in risk analysis or quantitative uncertainty modeling where numerical calculations must be performed.  Probability bounds analysis is used to make arithmetic and logical calculations with p-boxes.,"This statistic shows the results of a survey , conducted by Gallup in the United States . During the survey period , it was found that 42 percent of the respondents stated that they would be attributed to the public crisis ."
20230319_111152,statista-small,concadia,5,78674.jpg,A graph of annualized GDP change from 1923 to 2009.," Following the end of World War II and the large adjustment as the economy adjusted from wartime to peacetime in 1945, the collection of many economic indicators, such as unemployment and gross domestic product (GDP) became standardized.  Expansions after World War II may be compared to each other much more easily than previous expansions because of these available data. The listed dates and durations are from the official chronology of the National Bureau of Economic Research.","This statistic shows the development of the economic conditions of the coronavirus ( COVID-19 ) pandemic , please visit our dedicated Facts and Figures page ."
20230319_111152,statista-small,concadia,5,79309.jpg,"Graph of trend data, both Population and Household lines are shaped like mountains, with both peaking in 1860"," Economy[edit] There are eight farms labelled as such in the parish; Grange Farm, Inn Farm, Church Farm, Corner Farm, Poplar Farm, North Walk Farm, South Walk Farm and Low Belmont Farm. However three of those farms are no longer operating in the agricultural sector.","This statistic shows the share of the United Kingdom ( UK ) in Great Britain , according to a survey carried out in April and April 2020 . In January 2020 , about 1.8 percent of the total population of England 's degree ."
20230319_111152,statista-small,concadia,5,81636.jpg,"A graph showing six different colored lines, each representing a different tornado count statistic. Three of these lines are percentile lines, two are record lines, and one shows the number of tornadoes over time in 2012."," In January and February 2012, the local weather forecast offices of the National Weather Service confirmed 134 tornadoes in the United States, indicating an above-average period of tornadic activity. On average, 64 tornadoes occur in the first two months of the year, with 35 occurring in January and 29 in February.[a] However, in 2012, the count for the two months was 79 and 55, respectively. The first confirmed tornado in January (and 2012) was an EF0 tornado which struck Fort Bend County in Texas at 1445UTC on January9. The last tornado of February was an EF0 that affected Blount County in Tennessee at 0030UTC on March1, though in terms of Central Time Zone, where the tornado took place, it was still February29. The period's strongest tornado was ranked as an EF4 and occurred on February29 in Saline and Gallatin counties in Illinois. Total economic losses in the United States from the first two months of 2012 amounted to over $600million.","This statistic shows the number of houses in the United States from September 2012 to February 6 , 2012 , by race . As of February 6 , 2020 , the total number of cases of the U.S. state was set to be found here ."
20230319_111152,statista-small,concadia,5,81701.jpg,Bar graph showing size of subscriber base," However, India is the second-largest telecommunications market and has 1100.37 million mobile phone customers. Mobile phones are quite common even in the remote villages. The mobile phone industry is growing at a rate of over 200 million per year. It was expected[by whom?] to touch the one and a half billion mark by 2015. The share of the urban subscribers is 66% and the share of the rural subscribers was 34%. In May 2011, the net monthly addition in terms of the number of subscriptions was 13.35 million. Of those, 7.33 million were from the urban segment and 6.02 million from the rural segment. The subscription growth rate on a monthly basis is 55% for urban segments and 45% for rural segments. Given this context, it is possible to consider the mobile phone as an economically viable instrument to enable inclusive access to financial services.","This statistic shows the total number of mobile internet users in the United States as of 2018 , by country . In 2018 , the majority of the respondents had the highest share of the mobile phone ."
20230319_111152,statista-small,concadia,5,82889.jpg,A line graph with the months and years on the x-axis and the number of infections on the y-axis. The peaks in the line correspond to the winter months of the northern hemisphere.," Rotavirus A, which accounts for more than 90% of rotavirus gastroenteritis in humans, is endemic worldwide. Each year rotavirus causes millions of cases of diarrhoea in developing countries, almost 2million resulting in hospitalisation and an estimated 453,000 resulting in the death of a child younger than five. This is about 40 per cent of all hospital admissions related to diarrhea in children under five worldwide.","This statistic shows the total number of deaths due to the coronavirus ( COVID-19 ) in selected countries worldwide as of March 31 , 2020 . As of March 22 , 2020 , the total number of confirmed cases in the country was recorded ."
20230319_111152,statista-small,concadia,5,86051.jpg,Pie chart showing equal distribution of shares between the NDB shareholders," The current distribution of shares between NDB member countries is presented in the following table. Countries by Shareholding at the New Development BankCountryNumber ofSharesShareholding(% of Total)Voting Rights(% of Total)Authorised Capital(billion USD)Brazil100,000202010Russia100,000202010India100,000202010China100,000202010South Africa100,000202010Unallocated Shares500,000--50Grand Total1,000,000100100100","This statistic shows the distribution of total assets of the national Bank of the United Kingdom ( UK ) as of June 2020 . At that point , the United Kingdom ( UK ) had the largest share of the largest national debt in terms of total assets . The total"
20230319_111152,statista-small,concadia,5,86541.jpg,"A graph showing that while copper production has remained stead between 2007 and 2011, gold production has sharply decreased."," Mining is important to the national economy of Mongolia. Mongolia is one of the 29 resource-rich developing countries identified by the International Monetary Fund and exploration of copper and coal deposits are generating substantial additional revenue. Coal, copper, and gold are the principal reserves mined in Mongolia. Several gold mines are located about 110 kilometres (68mi) north of Ulaanbaatar, such as Boroo Gold Mine and Gatsuurt Gold Mine. Khotgor Coal Mine is an open-pit coal mining site about 120 kilometres (75mi) west of Ulaangom.  mngovi Province in the south of Mongolia is  home to large scale mining projects such as the Tavan Tolgoi coal mine and the Oyu Tolgoi copper mine. Oyu Tolgoi mine is reported to have the potential to boost the national economy by a third but is subject to dispute over how the profits should be shared. The International Monetary Fund (IMF) has estimated that 71 percent of the income from the mine would go to Mongolia.","This statistic shows the development of the world 's economic power market in 2018 . In 2019 , the North American country of Africa 's GDP amounted to around 1.8 percent ."
20230319_111152,statista-small,concadia,5,87581.jpg,This graph shows the fall in numbers of man orchid from 2006 to 2012,"  Protective device of man orchid seedlings. From 2007 to 2012, the number of round-leaved wintergreen footage increased by 50 percent. On the other hand, those of man orchid fall suddenly and continually. Whereas 27 plants were counted in 2003, the number reached a peak of 240 in 2006 with the uprooting of the wood small-reed, before collapsing to 13 plants in 2012, despite the continued management. The observation of gnawed seedlings can assume leaf consumption by herbivores. Protection against rodents was established in 2013 and will be evaluated at flowering.","This statistic shows the number of children produced in the United Kingdom ( UK ) from 2007 to 2012 . In 2012 , the number of children born in the country amounted to 2,083 ."
20230319_111152,statista-small,concadia,5,89540.jpg,Digital image of a population chart,"  Village Municipal Building decorated for the village semicentennial  Briarcliff Manor's downtown and the Crossroads neighborhood, 1952 Walter Law died on January 18, 1924. V. Everit Macy donated 265 acres (0.4sqmi) to the Girl Scouts of the USA in 1925, which later became the Edith Macy Conference Center. The high school opened in 1928, and a section was added to the 1909 school building. A 1934 100-mile race in the village was sponsored by the Automobile Racing Club of America. During World War II, more than 340 of the village's 1,830 residents served in the United States Armed Forces;(p78) eight streets in the village are named after residents who died in the war. Many of the village's firefighters (at least nine on active duty) left to fight during the war; so many that the village had to request volunteers ages 1618 to join the Briarcliff Manor Fire Department. In May 1946, an honorary dinner event was held for the returned veterans. In the same year, the People's Caucus party, an organization which calls out interested residents for candidacy, was created.(p88)","As of January 6 , 2020 , the majority of people had a net income of about two percent ."
20230319_111152,statista-small,concadia,5,89930.jpg,Railway passenger traffic trend, Aurangbad has two more stations within the city limits. One is Chikhalthana railway station the other is newly constructed Mukundwadi railway station.,"As of April 2020 , the Indian state of Gujarat in the Indian state of Gujarat was the Indian state ."
20230319_111152,statista-small,concadia,5,90228.jpg,graph of league positions," This is a list of seasons played by Doncaster Rovers Football Club in English football, from 1891 to the present day.","This statistic shows the share of the Premier League 's soccer leagues in the United Kingdom ( UK ) from January to September 2019 . As of September 2019 , the Labour had the highest share of the national football team , with a high share of 16 percent ."
20230319_111152,statista-small,concadia,5,90510.jpg,graph," In 2007 the FGM National Clinical Group was created to train health professionals in how to deal with the practice. Concern about FGM in the UK increased significantly in the mid-2010s. In November 2013 a coalition of Royal Colleges, trade unions and Equality Now produced a report, ""Tackling FGM in the UK.""","This statistic shows the extent of the survey respondents aged 18 to 24 years in the United Kingdom ( UK ) in 2010 . In the survey , conducted in the United Kingdom ( UK ) in the United Kingdom ( UK ) in the UK ."
20230319_111152,statista-small,concadia,5,92080.jpg,"Total monthly Mediterranean Sea arrivals in the EU, 20142016, according to UNHCR's data"," Arrivals[edit] 2014[edit] According to the International Organization for Migration (IOM), up to 3,072 people died or disappeared in the Mediterranean Sea while trying to migrate to Europe in 2014. Overall, it is estimated that over 22,000 migrants died between 2000 and 2014.","This statistic shows the number of people who think people aged between 15 and 24 years in 2014 , by gender . According to the data , the number of people who made it is expected to live in the future ."
20230319_111152,statista-small,concadia,5,93051.jpg,"The graph shows the solar irradiance without a long-term trend. The 11 year solar cycle is also visible. The temperature, in contrast, shows an upward trend."," Patterns of solar irradiance and solar variation has been a main driver of climate change over the millennia to gigayears of the geologic time scale, but its role in the recent warming has been found to be insignificant.","This statistic shows the percentage of the world 's population of the world 's population of the world 's economic situation . In 2011 , the share of the world 's population was the world , as well as the percentage of the coronavirus ( COVID-19 ) pandemic , please visit"
20230319_111152,statista-small,concadia,5,94203.jpg,"Line chart showing Clinton's favorability rankings from 1992 to 2016. The ratings show her as a controversial first lady whose ratings hit a low following the Hillarycare failure and a high following the Lewinsky scandal. Opinion about her was closely divided during her 2000 Senate campaign, mildly positive during her time as a senator, and then closely divided again during her 2008 presidential campaign. As secretary of state, she enjoyed widespread approval, before dipping as her tenure ended and then to some of her lowest ratings ever as she became viewed as a presidential candidate again."," Burrell's study found women consistently rating Clinton more favorably than men by about ten percentage points during her first lady years. Jacobson's study found a positive correlation across all senators between being women and receiving a partisan-polarized response. Colorado State University communication studies professor Karrin Vasby Anderson describes the first lady position as a ""site"" for American womanhood, one ready made for the symbolic negotiation of female identity. In particular anderson states there has been a cultural bias towards traditional first ladies and a cultural prohibition against modern first ladies; by the time of Clinton, the first lady position had become a site of heterogeneity and paradox. Burrell, as well as biographers Jeff Gerth and Don Van Natta Jr., note that Clinton achieved her highest approval ratings as first lady late in 1998, not for professional or political achievements of her own, but for being seen as the victim of her husband's very public infidelity. University of Pennsylvania communications professor Kathleen Hall Jamieson saw Clinton as an exemplar of the double bind, who though able to live in a ""both-and"" world of both career and family, nevertheless ""became a surrogate on whom we projected our attitudes about attributes once thought incompatible"", leading to her being placed in a variety of no-win situations. Quinnipiac University media studies professor Lisa Burns found press accounts frequently framing Clinton both as an exemplar of the modern professional working mother and as a political interloper interested in usurping power for herself. University of Indianapolis English professor Charlotte Templin found political cartoonists using a variety of stereotypessuch as gender reversal, radical feminist as emasculator and the wife the husband wants to get rid ofto portray Clinton as violating gender norms.",This statistic shows the results of a survey concerning the share of respondents aged 18 to 29 years stated that they did not know know their own social media .
20230319_111152,statista-small,concadia,5,94823.jpg,"While individual trend series of the extent of Coropuna's ice cap often heavily diverge from each other, a strong declining tendency is noticeable"," Measuring the surface area of Coropuna's ice cap is difficult as seasonal snow can be mistaken for ice, and different studies come to various conclusions about the retreat rate, due to the use of different time periods and methodological practices. However, all studies conclude that the net retreat trend is obvious and that the ice cap is diminishing. Retreat rates shortly before 2009 reached 13per cent in only 21years. Between 1980 and 2014 the ice cap shrank at a rate of 0.409km2/a (0.158sqmi/a) with a 2015 estimate amounting to 0.5km2/a (0.19sqmi/a), and a brief slowdown observed during the late 1990s and early 2000s. Total shrinkage has been estimated to amount to 26per cent between 1962 and 2000, and by 18per cent between 1955 and 2007.","This statistic shows the development of the world 's natural gas production in the United States from September 2012 to May 2017 . As of May 2017 , the United States had the highest impact on the Earth ."
20230319_111152,statista-small,concadia,5,95022.jpg,A graph of number of counts against channel number," A multichannel analyzer (MCA) is an instrument used in laboratory and field applications, so to analyze an input signal consisting of pulses. MCAs are used extensively in digitizing various spectroscopy experiments, especially those related to nuclear physics, including various types of spectroscopy (alpha-, beta-, and gamma spectroscopy). MCAs are typically interfaced with via USB, RS-232 or Ethernet, but can use PCI also.","This statistic shows the extent of a survey carried out in the United States from 2012 to 2013 . As of February 2017 , it was found that 58 percent of respondents from China stated that they used their own source ."
20230319_111152,statista-small,concadia,5,95912.jpg,A graph showing mood lability. A neurotypical experiences a variety that never reaches hypomania or depression. Bipolar type 1 involves a manic episode. Bipolar type 2 involves depressive and hypomanic episodes. Cyclothymia involves hypomania and semi-depressive episodes. Unipolar depression involves periods of depression with some normal moods.," Bipolar disorder can be described as all of the following: Disorder Mental disorder  functional abnormality or disturbance characterized by a behavioral or mental pattern that may cause suffering or a poor ability to function in life. Such features may be persistent, relapsing and remitting, or occur as a single episode.","This statistic shows the number of deaths from the United States from 2001 to 2019 . In 2019 , about 9 percent of the respondents aged 18 to 29 years stated that they did not know any country ."
